,train,val,iou
36,1.1464708223938942,1.3600500896573067,0.4875076463659783
37,1.1371506252326071,1.347122821956873,0.48480480123517955
38,1.1327067017555237,1.3388750329613686,0.5106465915133577
39,1.132449861150235,1.3370798602700233,0.492890352221922
40,1.135490272194147,1.3328411467373371,0.49587163324627087
41,1.1403656634502113,1.371866013854742,0.48881920909350574
42,1.127703968435526,1.3371799439191818,0.5167281835825633
43,1.1450369521044195,1.318362157791853,0.5054000138594202
44,1.1248123184777796,1.3022170811891556,0.5115419220475417
45,1.1279238732531667,1.2977740317583084,0.5152682981152557
46,1.1112023328896612,1.3114887662231922,0.5081768727611332
47,1.1291854218579829,1.3930091150105,0.48486396543882343
48,1.1228959732688963,1.3333411179482937,0.5029984524573018
49,1.1128143081441522,1.3328872472047806,0.5166226409994689
50,1.10356282023713,1.303053803741932,0.522358349460348
51,1.1086895209737122,1.2949700243771076,0.5118977514107571
52,1.100641458062455,1.2656759768724442,0.5352551216231947
53,1.1014066222123802,1.2921720258891582,0.5163941288620454
54,1.0803273748606443,1.2998592928051949,0.5230636136694257
55,1.0833471596706659,1.3015670329332352,0.5299241514880582
56,1.0819195539224893,1.3135785534977913,0.5139791139189969
57,1.1032640819903463,1.2731616273522377,0.5301339806481242
58,1.0977191301062703,1.2917214147746563,0.5211041965895833
59,1.077626556623727,1.285207487642765,0.5272643773767404
60,1.0713732815347612,1.306008543819189,0.5278999743964444
61,1.0677319006063044,1.3174357041716576,0.5219457880505158
62,1.0839583373162895,1.2782596051692963,0.5312921451579806
63,1.0759881979320198,1.3025096505880356,0.5234066096487726
64,1.0710573552642018,1.2862763330340385,0.5469620083895992
65,1.0628493675030768,1.2787070348858833,0.5288340832545573
66,1.0575035875663161,1.2983219809830189,0.533211156796398
67,1.0557008136529475,1.283498354256153,0.5403031320943873
68,1.063740537269041,1.3147517964243889,0.5236130857981892
69,1.0743814229499549,1.3002594634890556,0.5411723126636461
70,1.0643957054708153,1.2984027825295925,0.5224569584612301
71,1.0543441937770694,1.322573747485876,0.5274561178559204
72,1.0477136583067477,1.2834235541522503,0.5487292917456125
73,1.0539477858692408,1.2618566881865263,0.5515599763139629
74,1.0618596272543073,1.253993459045887,0.5518927372707628
75,1.0647425020579249,1.2865070067346096,0.5318965936927893
76,1.0484791798517108,1.348723616451025,0.5260221668563428
77,1.0370050785131752,1.271255686879158,0.5404311717792495
78,1.0352909548673779,1.3184076584875584,0.543915127187473
79,1.0392492590472102,1.2472760789096355,0.5565723352195465
80,1.035817474592477,1.2871635891497135,0.5313611967581766
81,1.0361522857565433,1.2901122123003006,0.5476869659549779
82,1.039861557772383,1.235814705491066,0.5487406063184285
83,1.0388574344106019,1.2573693599551916,0.5436477801139183
84,1.0328417939599603,1.2084907069802284,0.5666585286556397
85,1.025187561288476,1.2332278229296207,0.5534579929549007
86,1.0354680756572634,1.2906476445496082,0.5424885944781936
87,1.026542346458882,1.2299851588904858,0.5523861885348637
88,1.0233700801618397,1.2520804479718208,0.5521750512282755
89,1.0363479505758733,1.2784973569214344,0.543184950857317
90,1.0184880218002945,1.2423333525657654,0.5530158297517697
91,1.0117358400020748,1.2402030006051064,0.5525077699851959
92,1.016873673768714,1.195682018995285,0.5618264272871853
93,1.017153782537207,1.250376932322979,0.5528896475641301
94,1.0178810304496437,1.2269426174461842,0.5705807096179922
95,1.0067995118442923,1.1909289099276066,0.5710377149494926
96,1.0122938118875027,1.2301284223794937,0.5621052997268532
97,0.9998400153126568,1.282751426100731,0.5403546072309885
98,1.0072102705016732,1.3042096048593521,0.545031628846974
99,1.0122039034031332,1.2408946380019188,0.5717067957945675
100,1.0163518534973264,1.2515963986515999,0.5551168840332347
101,1.007495460798964,1.2150240410119295,0.5723406882787213
102,1.0002862941473722,1.2733970135450363,0.5442123229772614
103,1.0026207047048956,1.2943554110825062,0.5601600799151603
104,0.9886497063562274,1.2099091038107872,0.5598372706492737
105,0.9935186761431396,1.3608954139053822,0.5370278971180367
106,0.9937473337631673,1.2516699507832527,0.5557903635184575
107,0.989479606738314,1.1903759315609932,0.5728955020162051
108,0.9894511152524501,1.2610258907079697,0.5538788434628762
109,0.9831366669386625,1.2576147951185703,0.5629364996386501
110,0.9868577381130308,1.2056514546275139,0.5750188295940134
111,0.9927204533014446,1.16450085490942,0.5904222802896318
112,0.9803945024032146,1.14837284386158,0.5978522214953246
113,0.9792593866586685,1.1637937873601913,0.5872679480007996
114,0.9752101749181747,1.138389203697443,0.6006330757087555
115,0.972380253020674,1.1344274394214153,0.6026652886147061
116,0.9733387250453234,1.146834161132574,0.5891119819266765
117,0.9723475135397166,1.1728007830679417,0.5845773794075696
118,0.9794000727124512,1.1628074310719967,0.579360947788424
119,0.9691636068746448,1.1381975002586842,0.5982846223400327
120,0.9670429825782776,1.1331059336662292,0.5981750369875923
121,0.9571650370489806,1.15369288995862,0.5955013328387001
122,0.9564931269269437,1.1492365896701813,0.5916241124126657
123,0.9565763787832111,1.1408991068601608,0.600754049529764
124,0.9618927608244121,1.1728887967765331,0.5810160677732914
125,0.9604312882293016,1.1743019949644804,0.588438778517011
126,0.9548461774829775,1.1156537774950266,0.6089277453729847
127,0.9441555191297084,1.1158066261559725,0.6128506259886973
128,0.9535466835368425,1.1541336812078953,0.606335707214625
129,0.9602172039449215,1.1375896073877811,0.6092162992834567
130,0.9595105182379484,1.129460459575057,0.6021937172736072
131,0.9479072235990316,1.138839490711689,0.6094104782780835
132,0.9519933420233428,1.0955013632774353,0.619207936414799
133,0.9505244239699095,1.1394761689007282,0.6041089874954845
134,0.9546628680545837,1.1636035926640034,0.5918925963064456
135,0.9366955957375467,1.1163905896246433,0.6087741983293297
136,0.9386197498533875,1.1077339127659798,0.6162819867737515
137,0.9358688704669476,1.138660628348589,0.604200864154799
138,0.9418260210659355,1.111518234014511,0.6100559247146495
139,0.9377728651743382,1.1135525107383728,0.6119362862386224
140,0.9320577457547188,1.1191101968288422,0.6091831530825272
141,0.9408448536414653,1.1124578677117825,0.6204999468242027
142,0.9374929536134005,1.1073933113366365,0.6203871675561479
143,0.9303111610934138,1.146671537309885,0.6022089288696069
144,0.9353635287843645,1.1315564326941967,0.6062472326989647
145,0.9288816847838461,1.1244235560297966,0.6034247569235455
146,0.9247908710967749,1.1246051583439112,0.606467433775305
147,0.9274357282556593,1.1110954880714417,0.6133657529518429
148,0.9274055922869593,1.097185179591179,0.6220923396286624
149,0.9234333820641041,1.12031059153378,0.6073384644905756
150,0.9198995644692332,1.1075802836567163,0.6051812589527993
151,0.9193383434321731,1.1435026042163372,0.6047027971511117
152,0.9185346269514412,1.1079379320144653,0.6253980770918668
153,0.9199347908142954,1.137533726170659,0.5954296963869722
154,0.9208112366031855,1.1168574001640081,0.6139049647978873
155,0.9136350231710821,1.1046511884778738,0.6130038783130577
156,0.9124223871622235,1.0874921269714832,0.6235756483649418
157,0.9112748703919351,1.1091587711125612,0.6123928619439389
158,0.9091821189504117,1.0688493084162474,0.6292398096264696
159,0.9082647969480604,1.115303998813033,0.603266134099789
160,0.9034358779899776,1.0834832191467285,0.6251015115051313
161,0.9041965717915446,1.0686971694231033,0.6280456698897403
162,0.8965294265653938,1.0797203723341227,0.6268622305137426
163,0.9058999409899116,1.0739675480872393,0.6286156243611544
164,0.8984846021048725,1.0623642783612013,0.6371060764421611
165,0.9004224112723023,1.0853696409612894,0.6329885202379885
166,0.8978237574920058,1.1054739356040955,0.6198325760933826
167,0.9031958575360477,1.0784054547548294,0.6321808081231604
168,0.8986622882075608,1.1133602559566498,0.6116748035468331
169,0.892948561348021,1.1291675195097923,0.6123464741119703
170,0.8869945642072707,1.0898931175470352,0.6282048351947628
171,0.8864939948543906,1.1138303447514772,0.6159313622244195
172,0.8945264352951199,1.0875470824539661,0.630130982110853
173,0.8909700049553066,1.0606858897954226,0.633581016987746
174,0.8865471095778048,1.0926519259810448,0.6213163364087663
175,0.8835308176930994,1.1063336282968521,0.6215685933387552
176,0.8865731423720717,1.0965384133160114,0.6262357282501283
177,0.8823355382774025,1.113689849153161,0.6172202715626198
178,0.8867325426544994,1.0834813602268696,0.6306102789849231
179,0.8824285930022597,1.1072602029889822,0.6161660390779593
180,0.8755671561229974,1.0767040401697159,0.6301679788372645
181,0.8764435891062021,1.075686676427722,0.6274045799843188
182,0.8708251737989485,1.0803082678467035,0.6252960671549203
183,0.8748700141441077,1.1133382618427277,0.6175155942153101
184,0.8739245112519711,1.0849516354501247,0.6249409898421915
185,0.8707820798736066,1.0720571428537369,0.6279948615015677
186,0.871492215897888,1.0792630575597286,0.6247279135637285
187,0.8715114071965218,1.0831867903470993,0.6248972242606623
188,0.8677267129532993,1.107729071751237,0.6131512513892268
189,0.864560883725062,1.0725939311087132,0.6352050357223861
190,0.8620438475627452,1.0569143984466791,0.6341204875846516
191,0.8662077395711094,1.0768273677676916,0.6300105703094685
192,0.8618208833504468,1.1013459395617247,0.6182480550397103
193,0.8552282736636698,1.0858537275344133,0.6241705249349211
194,0.8598670870997012,1.1039224565029144,0.6219195139831666
195,0.863761920016259,1.068339852616191,0.6383358447801439
196,0.8566869732458144,1.0739504788070917,0.6289334977686029
197,0.859575308393687,1.1120221987366676,0.6209955728317463
198,0.8629032943863422,1.0581803247332573,0.6350983264439473
199,0.8601352379191667,1.0795264039188623,0.6267499794870262
200,0.861879728268832,1.0522733889520168,0.6383475647780056
